
T4862 PH1.18 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1792.00 FA0 FB0 PS207
T4934 PH1.18 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1810.00 FA0 FB0 PS207
T5006 PH1.18 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1792.00 FA0 FB0 PS206
T5078 PH1.18 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1804.00 FA0 FB0 PS208
T5149 PH1.18 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1798.00 FA0 FB0 PS206
T5221 PH1.18 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1798.00 FA0 FB0 PS208
T5293 PH1.18 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1804.00 FA0 FB0 PS207
T5365 PH1.18 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1786.00 FA0 FB0 PS207
T5437 PH1.18 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1804.00 FA0 FB0 PS208
T5509 PH1.18 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1792.00 FA0 FB0 PS206
T5580 PH1.18 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1798.00 FA0 FB0 PS208
T5652 PH1.18 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1816.00 FA0 FB0 PS206
T5724 PH1.18 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1792.00 FA0 FB0 PS207
T5795 PH1.18 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1810.00 FA0 FB0 PS207
T5867 PH1.18 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1792.00 FA0 FB0 PS206
T5939 PH1.57 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1798.00 FA0 FB0 PS208
T6010 PH1.57 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1798.00 FA0 FB0 PS209
T6082 PH1.57 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1798.00 FA0 FB0 PS208
T6154 PH1.57 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1804.00 FA0 FB0 PS207
T6225 PH1.57 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1792.00 FA0 FB0 PS207
T6298 PH1.57 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1804.00 FA0 FB0 PS208
T6370 PH1.57 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1798.00 FA0 FB0 PS206
T6441 PH1.57 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1804.00 FA0 FB0 PS208
T6513 PH1.57 PL100.00 R0 DT0 LV0.00 AV0.00 CU-1798.00 FA0 FB0 PS206
