0 0 0.00 0.00
8800
6173 0.00 0.00 AV0.00 R0 0.95 194 0 nan  0.00 0.00 0.00 0.00
6238 0.00 0.00 AV0.00 R0 0.93 197 0 nan  0.00 0.00 0.00 0.00
6302 0.00 0.00 AV0.00 R0 0.94 195 0 nan  0.00 0.00 0.00 0.00
6367 100.00 0.00 AV0.00 R0 0.96 190 0 nan  0.00 0.00 0.00 0.00
6433 100.00 0.00 AV0.00 R0 0.95 197 0 nan  0.00 0.00 0.00 0.00
6500 100.00 0.00 AV0.00 R0 0.93 195 0 nan  0.00 0.00 0.00 0.00
6566 100.00 0.00 AV0.00 R0 0.97 190 0 nan  0.00 0.00 72.35 0.00
6634 100.00 0.00 AV0.00 R1 0.94 197 0 nan  0.00 0.00 72.35 0.00
6702 100.00 10.20 AV6.28 R1 0.94 189 0 nan  0.00 0.00 72.35 0.14
6770 100.00 10.20 AV6.28 R2 0.96 200 0 nan  0.00 0.00 129.83 0.14
6840 100.00 10.20 AV6.28 R3 0.93 195 0 nan  0.00 0.00 129.83 0.14
6909 100.00 10.20 AV6.28 R4 0.95 199 0 nan  0.00 0.00 129.83 0.14
6979 100.00 10.20 AV6.28 R5 0.92 191 0 nan  0.00 0.00 190.84 0.14
7049 100.00 10.20 AV6.28 R7 0.97 193 0 nan  0.00 0.00 190.84 0.14
7118 100.00 10.20 AV6.28 R9 0.95 197 0 nan  0.00 0.00 190.84 0.14
7188 100.00 10.20 AV6.28 R11 0.97 198 0 nan  0.00 0.00 250.40 0.14
7259 100.00 122.41 AV75.40 R1 0.94 190 0 nan  0.00 0.00 250.40 1.68
7330 100.00 122.41 AV75.40 R4 0.96 199 0 nan  0.00 0.00 250.40 1.68
7403 100.00 122.41 AV75.40 R6 0.96 188 0 nan  0.00 0.00 212.66 1.68
7475 100.00 122.41 AV75.40 R9 0.94 195 0 nan  0.00 0.00 212.66 1.68
7546 100.00 122.41 AV75.40 R11 0.96 200 0 nan  0.00 0.00 212.66 1.68
7619 100.00 122.41 AV75.40 R14 0.94 188 0 nan  0.00 0.00 213.91 1.68
7692 100.00 122.41 AV75.40 R17 0.96 197 0 nan  0.00 0.00 213.91 1.68
7764 100.00 183.61 AV113.10 R1 0.99 193 0 nan  0.00 0.00 213.91 2.52
7837 100.00 183.61 AV113.10 R4 0.94 190 0 nan  0.00 0.00 145.98 2.52
7910 100.00 183.61 AV113.10 R6 0.97 199 0 nan  0.00 0.00 145.98 2.52
7983 100.00 183.61 AV113.10 R8 0.96 196 0 nan  0.00 0.00 145.98 2.52
8055 100.00 183.61 AV113.10 R10 0.92 195 0 nan  0.00 0.00 99.32 2.52
8128 100.00 183.61 AV113.10 R11 0.99 194 0 nan  0.00 0.00 99.32 2.52
8201 100.00 183.61 AV113.10 R13 0.96 193 0 nan  0.00 0.00 99.32 2.52
8274 100.00 132.61 AV81.68 R1 0.93 199 0 nan  0.00 0.00 88.09 1.82
8345 100.00 132.61 AV81.68 R2 0.99 194 0 nan  0.00 0.00 88.09 1.82
8416 100.00 132.61 AV81.68 R3 0.93 192 0 nan  0.00 0.00 88.09 1.82
8486 100.00 132.61 AV81.68 R4 0.97 197 0 nan  0.00 0.00 59.14 1.82
8557 100.00 132.61 AV81.68 R5 0.96 190 0 nan  0.00 0.00 59.14 1.82
8628 100.00 132.61 AV81.68 R6 0.95 198 0 nan  0.00 0.00 59.14 1.82
8698 100.00 132.61 AV81.68 R7 0.94 191 0 nan  0.00 0.00 37.52 1.82
8769 100.00 132.61 AV81.68 R7 0.98 197 0 nan  0.00 0.00 37.52 1.82
8840 100.00 71.40 AV43.98 R1 0.95 196 0 nan  0.00 0.00 37.52 0.98
8909 100.00 71.40 AV43.98 R1 0.95 202 0 nan  0.00 0.00 68.96 0.98
8979 100.00 71.40 AV43.98 R2 0.95 191 0 nan  0.00 0.00 68.96 0.98
9049 100.00 71.40 AV43.98 R3 0.98 197 0 nan  0.00 0.00 68.96 0.98
9118 100.00 71.40 AV43.98 R3 0.95 188 0 nan  0.00 0.00 79.14 0.98
9188 100.00 71.40 AV43.98 R4 0.96 198 0 nan  0.00 0.00 79.14 0.98
9257 100.00 71.40 AV43.98 R5 0.94 195 0 nan  0.00 0.00 79.14 0.98
9327 100.00 71.40 AV43.98 R6 0.95 203 0 nan  0.00 0.00 98.10 0.98
9398 100.00 71.40 AV43.98 R0 0.96 190 0 nan  0.00 0.00 98.10 0.98
9466 100.00 71.40 AV43.98 R1 0.98 194 0 nan  0.00 0.00 98.10 0.98
9537 100.00 71.40 AV43.98 R2 0.94 189 0 nan  0.00 0.00 117.07 0.98
9608 100.00 71.40 AV43.98 R4 0.98 201 0 nan  0.00 0.00 117.07 0.98
9678 100.00 71.40 AV43.98 R5 0.93 195 0 nan  0.00 0.00 117.07 0.98
9749 100.00 71.40 AV43.98 R6 0.94 194 0 nan  0.00 0.00 136.03 0.98
9820 100.00 71.40 AV43.98 R8 0.98 193 0 nan  0.00 0.00 136.03 0.98
9890 100.00 71.40 AV43.98 R9 0.93 200 0 nan  0.00 0.00 136.03 0.98
9961 100.00 102.01 AV62.83 R1 0.96 197 0 nan  0.00 0.00 128.46 1.40
10033 100.00 102.01 AV62.83 R2 0.92 188 0 nan  0.00 0.00 128.46 1.40
10105 100.00 102.01 AV62.83 R4 0.98 196 0 nan  0.00 0.00 128.46 1.40
10178 100.00 102.01 AV62.83 R5 0.98 193 0 nan  0.00 0.00 131.53 1.40
10251 100.00 102.01 AV62.83 R7 0.93 196 0 nan  0.00 0.00 131.53 1.40
10323 100.00 102.01 AV62.83 R8 0.98 196 0 nan  0.00 0.00 131.53 1.40
10397 100.00 102.01 AV62.83 R10 0.97 192 0 nan  0.00 0.00 130.20 1.40
10471 100.00 112.21 AV69.11 R0 0.95 192 0 nan  0.00 0.00 130.20 1.54
10544 100.00 112.21 AV69.11 R2 0.96 201 0 nan  0.00 0.00 130.20 1.54
10616 100.00 112.21 AV69.11 R4 0.94 191 0 nan  0.00 0.00 120.02 1.54
10689 100.00 112.21 AV69.11 R5 0.95 194 0 nan  0.00 0.00 120.02 1.54
10762 100.00 112.21 AV69.11 R6 0.97 202 0 nan  0.00 0.00 120.02 1.54
10834 100.00 112.21 AV69.11 R8 0.94 191 0 nan  0.00 0.00 113.39 1.54
10907 100.00 112.21 AV69.11 R9 0.96 195 0 nan  0.00 0.00 113.39 1.54
10980 100.00 102.01 AV62.83 R1 0.99 199 0 nan  0.00 0.00 113.39 1.40
11053 100.00 102.01 AV62.83 R2 0.93 196 0 nan  0.00 0.00 114.14 1.40
11125 100.00 102.01 AV62.83 R3 0.97 194 0 nan  0.00 0.00 114.14 1.40
11198 100.00 102.01 AV62.83 R5 1.00 196 0 nan  0.00 0.00 114.14 1.40
11272 100.00 102.01 AV62.83 R6 0.92 196 0 nan  0.00 0.00 111.34 1.40
11344 100.00 102.01 AV62.83 R7 0.95 195 0 nan  0.00 0.00 111.34 1.40
11417 100.00 102.01 AV62.83 R9 0.98 192 0 nan  0.00 0.00 111.34 1.40
11490 100.00 91.81 AV56.55 R1 0.92 194 0 nan  0.00 0.00 118.86 1.26
11561 100.00 91.81 AV56.55 R2 0.99 194 0 nan  0.00 0.00 118.86 1.26
11633 100.00 91.81 AV56.55 R4 0.97 194 0 nan  0.00 0.00 118.86 1.26
11705 100.00 91.81 AV56.55 R5 0.96 201 0 nan  0.00 0.00 122.83 1.26
11777 100.00 91.81 AV56.55 R6 0.96 196 0 nan  0.00 0.00 122.83 1.26
11848 100.00 91.81 AV56.55 R8 0.93 194 0 nan  0.00 0.00 122.83 1.26
11920 100.00 91.81 AV56.55 R9 0.96 197 0 nan  0.00 0.00 128.26 1.26
11993 100.00 102.01 AV62.83 R1 0.96 194 0 nan  0.00 0.00 128.26 1.40
12064 0.00 102.01 AV62.83 R2 0.95 202 0 nan  0.00 0.00 128.26 1.40
12136 0.00 102.01 AV62.83 R3 0.95 191 0 nan  0.00 0.00 52.50 1.40
12206 0.00 102.01 AV62.83 R4 0.95 198 0 nan  0.00 0.00 52.50 1.40
12275 0.00 102.01 AV62.83 R5 0.95 191 0 nan  0.00 0.00 52.50 1.40
12345 0.00 102.01 AV62.83 R6 0.95 198 0 nan  0.00 0.00 0.00 1.40
12413 0.00 102.01 AV62.83 R6 0.94 191 0 nan  0.00 0.00 0.00 1.40
12482 0.00 102.01 AV62.83 R6 0.96 199 0 nan  0.00 0.00 0.00 1.40
12551 0.00 61.20 AV37.70 R0 0.94 195 0 nan  0.00 0.00 2.17 0.84
12618 0.00 61.20 AV37.70 R0 0.97 193 0 nan  0.00 0.00 2.17 0.84
12686 0.00 61.20 AV37.70 R0 0.94 199 0 nan  0.00 0.00 2.17 0.84
12753 0.00 61.20 AV37.70 R0 0.95 191 0 nan  0.00 0.00 0.00 0.84
12821 0.00 61.20 AV37.70 R0 0.97 197 0 nan  0.00 0.00 0.00 0.84
12889 0.00 61.20 AV37.70 R0 0.93 196 0 nan  0.00 0.00 0.00 0.84
12956 0.00 61.20 AV37.70 R0 0.97 192 0 nan  0.00 0.00 0.00 0.84
13024 0.00 61.20 AV37.70 R0 0.96 199 0 nan  0.00 0.00 0.00 0.84
13091 0.00 0.00 AV0.00 R0 0.94 195 0 nan  0.00 0.00 0.00 0.00
13157 0.00 0.00 AV0.00 R0 0.97 190 0 nan  0.00 0.00 8.79 0.00
13222 0.00 0.00 AV0.00 R0 0.96 197 0 nan  0.00 0.00 8.79 0.00
13288 0.00 0.00 AV0.00 R0 0.93 197 0 nan  0.00 0.00 8.79 0.00
13353 0.00 0.00 AV0.00 R0 0.95 191 0 nan  0.00 0.00 8.79 0.00
13419 0.00 0.00 AV0.00 R0 0.97 192 0 nan  0.00 0.00 0.00 0.00
13485 0.00 0.00 AV0.00 R0 0.94 199 0 nan  0.00 0.00 0.00 0.00
13550 0.00 0.00 AV0.00 R0 0.94 195 0 nan  0.00 0.00 0.00 0.00
13616 0.00 0.00 AV0.00 R0 0.97 190 0 nan  0.00 0.00 0.00 0.00
13681 0.00 0.00 AV0.00 R0 0.96 194 0 nan  0.00 0.00 0.00 0.00
13747 0.00 0.00 AV0.00 R0 0.93 198 0 nan  0.00 0.00 0.00 0.00
13812 0.00 0.00 AV0.00 R0 0.95 191 0 nan  0.00 0.00 0.00 0.00
13878 0.00 0.00 AV0.00 R0 0.97 191 0 nan  0.00 0.00 0.00 0.00
13943 0.00 0.00 AV0.00 R0 0.95 197 0 nan  0.00 0.00 0.00 0.00
14009 0.00 0.00 AV0.00 R0 0.93 196 0 nan  0.00 0.00 0.00 0.00
14074 0.00 0.00 AV0.00 R0 0.96 189 0 nan  0.00 0.00 0.00 0.00
14140 0.00 0.00 AV0.00 R0 0.96 193 0 nan  0.00 0.00 0.00 0.00
14205 0.00 0.00 AV0.00 R0 0.93 198 0 nan  0.00 0.00 0.00 0.00
14271 0.00 0.00 AV0.00 R0 0.94 193 0 nan  0.00 0.00 0.00 0.00
14337 0.00 0.00 AV0.00 R0 0.97 190 0 nan  0.00 0.00 0.00 0.00
14402 0.00 0.00 AV0.00 R0 0.95 197 0 nan  0.00 0.00 0.00 0.00
14468 0.00 0.00 AV0.00 R0 0.93 197 0 nan  0.00 0.00 0.00 0.00
14533 0.00 0.00 AV0.00 R0 0.96 190 0 nan  0.00 0.00 0.00 0.00
14599 0.00 0.00 AV0.00 R0 0.97 192 0 nan  0.00 0.00 0.00 0.00
14664 0.00 0.00 AV0.00 R0 0.93 199 0 nan  0.00 0.00 0.00 0.00
14730 0.00 0.00 AV0.00 R0 0.94 195 0 nan  0.00 0.00 0.00 0.00
14795 0.00 0.00 AV0.00 R0 0.97 190 0 nan  0.00 0.00 0.00 0.00
14861 0.00 0.00 AV0.00 R0 0.96 195 0 nan  0.00 0.00 0.00 0.00
14925 0.00 0.00 AV0.00 R0 0.93 197 0 nan  0.00 0.00 0.00 0.00
14992 0.00 0.00 AV0.00 R0 0.95 191 0 nan  0.00 0.00 0.00 0.00
15056 0.00 0.00 AV0.00 R0 0.97 192 0 nan  0.00 0.00 0.00 0.00
15122 0.00 0.00 AV0.00 R0 0.94 199 0 nan  0.00 0.00 0.00 0.00
15188 0.00 0.00 AV0.00 R0 0.93 195 0 nan  0.00 0.00 0.00 0.00
15253 0.00 0.00 AV0.00 R0 0.97 189 0 nan  0.00 0.00 0.00 0.00
15319 0.00 0.00 AV0.00 R0 0.96 193 0 nan  0.00 0.00 0.00 0.00
15384 0.00 0.00 AV0.00 R0 0.93 197 0 nan  0.00 0.00 0.00 0.00
15450 0.00 0.00 AV0.00 R0 0.94 191 0 nan  0.00 0.00 0.00 0.00
15515 0.00 0.00 AV0.00 R0 0.97 191 0 nan  0.00 0.00 0.00 0.00
15581 0.00 0.00 AV0.00 R0 0.95 197 0 nan  0.00 0.00 0.00 0.00
15646 0.00 0.00 AV0.00 R0 0.93 196 0 nan  0.00 0.00 0.00 0.00
15712 0.00 0.00 AV0.00 R0 0.96 189 0 nan  0.00 0.00 0.00 0.00
15777 0.00 0.00 AV0.00 R0 0.96 192 0 nan  0.00 0.00 0.00 0.00
15843 0.00 0.00 AV0.00 R0 0.93 197 0 nan  0.00 0.00 0.00 0.00
15908 0.00 0.00 AV0.00 R0 0.94 193 0 nan  0.00 0.00 0.00 0.00
15974 0.00 0.00 AV0.00 R0 0.97 190 0 nan  0.00 0.00 0.00 0.00
16039 0.00 0.00 AV0.00 R0 0.95 197 0 nan  0.00 0.00 0.00 0.00
16105 0.00 0.00 AV0.00 R0 0.93 197 0 nan  0.00 0.00 0.00 0.00
16171 0.00 0.00 AV0.00 R0 0.95 189 0 nan  0.00 0.00 0.00 0.00
16236 0.00 0.00 AV0.00 R0 0.96 192 0 nan  0.00 0.00 0.00 0.00
16302 0.00 0.00 AV0.00 R0 0.93 198 0 nan  0.00 0.00 0.00 0.00
16367 0.00 0.00 AV0.00 R0 0.94 195 0 nan  0.00 0.00 0.00 0.00
16433 0.00 0.00 AV0.00 R0 0.97 190 0 nan  0.00 0.00 0.00 0.00
16498 0.00 0.00 AV0.00 R0 0.96 195 0 nan  0.00 0.00 0.00 0.00
16564 0.00 0.00 AV0.00 R0 0.93 197 0 nan  0.00 0.00 0.00 0.00
16629 0.00 0.00 AV0.00 R0 0.95 191 0 nan  0.00 0.00 0.00 0.00
16695 0.00 0.00 AV0.00 R0 0.97 191 0 nan  0.00 0.00 0.00 0.00
16760 0.00 0.00 AV0.00 R0 0.94 198 0 nan  0.00 0.00 0.00 0.00
16826 0.00 0.00 AV0.00 R0 0.93 195 0 nan  0.00 0.00 0.00 0.00
16891 0.00 0.00 AV0.00 R0 0.97 189 0 nan  0.00 0.00 0.00 0.00
16957 0.00 0.00 AV0.00 R0 0.96 193 0 nan  0.00 0.00 0.00 0.00
17022 0.00 0.00 AV0.00 R0 0.93 197 0 nan  0.00 0.00 0.00 0.00
17088 0.00 0.00 AV0.00 R0 0.94 191 0 nan  0.00 0.00 0.00 0.00
17154 0.00 0.00 AV0.00 R0 0.97 190 0 nan  0.00 0.00 0.00 0.00
17219 0.00 0.00 AV0.00 R0 0.95 197 0 nan  0.00 0.00 0.00 0.00
17285 0.00 0.00 AV0.00 R0 0.93 195 0 nan  0.00 0.00 0.00 0.00
17350 0.00 0.00 AV0.00 R0 0.96 189 0 nan  0.00 0.00 0.00 0.00
17416 0.00 0.00 AV0.00 R0 0.96 192 0 nan  0.00 0.00 0.00 0.00
17481 0.00 0.00 AV0.00 R0 0.93 197 0 nan  0.00 0.00 0.00 0.00
17547 0.00 0.00 AV0.00 R0 0.94 193 0 nan  0.00 0.00 0.00 0.00
17612 0.00 0.00 AV0.00 R0 0.96 190 0 nan  0.00 0.00 0.00 0.00
17678 0.00 0.00 AV0.00 R0 0.95 196 0 nan  0.00 0.00 0.00 0.00
17743 0.00 0.00 AV0.00 R0 0.93 196 0 nan  0.00 0.00 0.00 0.00
17809 0.00 0.00 AV0.00 R0 0.95 189 0 nan  0.00 0.00 0.00 0.00
17874 0.00 0.00 AV0.00 R0 0.96 191 0 nan  0.00 0.00 0.00 0.00
17940 0.00 0.00 AV0.00 R0 0.93 197 0 nan  0.00 0.00 0.00 0.00
18006 0.00 0.00 AV0.00 R0 0.93 195 0 nan  0.00 0.00 0.00 0.00
18071 0.00 0.00 AV0.00 R0 0.97 189 0 nan  0.00 0.00 0.00 0.00
18137 0.00 0.00 AV0.00 R0 0.95 195 0 nan  0.00 0.00 0.00 0.00
18202 0.00 0.00 AV0.00 R0 0.93 197 0 nan  0.00 0.00 0.00 0.00
18268 0.00 0.00 AV0.00 R0 0.94 190 0 nan  0.00 0.00 0.00 0.00
18333 0.00 0.00 AV0.00 R0 0.96 191 0 nan  0.00 0.00 0.00 0.00
18399 0.00 0.00 AV0.00 R0 0.94 197 0 nan  0.00 0.00 0.00 0.00
18464 0.00 0.00 AV0.00 R0 0.93 194 0 nan  0.00 0.00 0.00 0.00
18530 0.00 0.00 AV0.00 R0 0.96 189 0 nan  0.00 0.00 0.00 0.00
18595 0.00 0.00 AV0.00 R0 0.96 193 0 nan  0.00 0.00 0.00 0.00
18661 0.00 0.00 AV0.00 R0 0.93 197 0 nan  0.00 0.00 0.00 0.00
18726 100.00 0.00 AV0.00 R0 0.94 191 0 nan  0.00 0.00 0.00 0.00
18794 100.00 0.00 AV0.00 R0 0.96 195 0 nan  0.00 0.00 0.00 0.00
18862 100.00 0.00 AV0.00 R0 0.93 199 0 nan  0.00 0.00 72.35 0.00
18930 100.00 0.00 AV0.00 R1 0.96 191 0 nan  0.00 0.00 72.35 0.00
18999 100.00 0.00 AV0.00 R1 0.93 197 0 nan  0.00 0.00 72.35 0.00
19067 100.00 0.00 AV0.00 R2 0.97 193 0 nan  0.00 0.00 138.67 0.00
19137 100.00 0.00 AV0.00 R3 0.96 198 0 nan  0.00 0.00 138.67 0.00
19207 100.00 0.00 AV0.00 R5 0.94 193 0 nan  0.00 0.00 138.67 0.00
19276 100.00 0.00 AV0.00 R6 0.94 201 0 nan  0.00 0.00 204.99 0.00
19346 100.00 0.00 AV0.00 R8 0.95 189 0 nan  0.00 0.00 204.99 0.00
19416 100.00 91.81 AV56.55 R1 0.96 199 0 nan  0.00 0.00 204.99 1.26
19487 100.00 91.81 AV56.55 R3 0.97 194 0 nan  0.00 0.00 191.71 1.26
19559 100.00 91.81 AV56.55 R5 0.94 197 0 nan  0.00 0.00 191.71 1.26
19631 100.00 91.81 AV56.55 R7 0.97 198 0 nan  0.00 0.00 191.71 1.26
