20779 40.00 0.56 25.13 4 0.95 200 0 0.00  0.00 0.00 3.50 0.56
20847 40.00 0.70 31.42 0 0.93 192 0 0.00  0.00 0.00 3.50 0.70
20916 40.00 0.70 31.42 0 0.96 189 0 0.00  0.00 0.00 3.50 0.70
20984 40.00 0.70 31.42 1 0.95 193 0 0.00  0.00 0.00 3.50 0.70
21053 40.00 0.70 31.42 2 0.96 190 0 0.00  0.00 0.00 3.50 0.70
21122 40.00 0.70 31.42 2 0.93 196 0 0.00  0.00 0.00 3.50 0.70
21190 40.00 0.70 31.42 3 0.97 189 0 0.00  0.00 0.00 3.50 0.70
21260 40.00 0.70 31.42 3 0.95 196 0 0.00  0.00 0.00 3.50 0.70
21328 40.00 0.70 31.42 4 0.93 189 0 0.00  0.00 0.00 3.50 0.70
21397 40.00 0.56 25.13 0 0.98 194 0 0.00  0.00 0.00 3.50 0.56
21466 40.00 0.56 25.13 1 0.93 193 0 0.00  0.00 0.00 3.50 0.56
21534 0.00 0.56 25.13 1 0.96 191 0 0.00  0.00 0.00 3.50 0.56
21602 0.00 0.56 25.13 1 0.93 197 0 0.00  0.00 0.00 3.50 0.56
21669 0.00 0.56 25.13 1 0.94 189 0 0.00  0.00 0.00 3.50 0.56
21737 0.00 0.56 25.13 1 0.95 195 0 0.00  0.00 0.00 3.50 0.56
21805 0.00 0.56 25.13 1 0.93 195 0 0.00  0.00 0.00 3.50 0.56
21872 0.00 0.56 25.13 1 0.96 190 0 0.00  0.00 0.00 3.50 0.56
21940 0.00 0.14 6.28 0 0.94 197 0 0.00  0.00 0.00 3.50 0.14
22006 0.00 0.14 6.28 0 0.93 193 0 0.00  0.00 0.00 3.50 0.14
22073 0.00 0.14 6.28 0 0.96 190 0 0.00  0.00 0.00 3.50 0.14
22139 0.00 0.14 6.28 0 0.94 197 0 0.00  0.00 0.00 3.50 0.14
22206 0.00 0.14 6.28 0 0.93 193 0 0.00  0.00 0.00 3.50 0.14
22273 0.00 0.14 6.28 0 0.96 190 0 0.00  0.00 0.00 3.50 0.14
22339 0.00 0.14 6.28 0 0.94 197 0 0.00  0.00 0.00 3.50 0.14
22406 0.00 0.14 6.28 0 0.93 193 0 0.00  0.00 0.00 3.50 0.14
22472 0.00 0.00 0.00 0 0.96 190 0 0.00  0.00 0.00 3.50 0.00
22539 0.00 0.00 0.00 0 0.93 197 0 0.00  0.00 0.00 3.50 0.00
22605 0.00 0.00 0.00 0 0.93 193 0 0.00  0.00 0.00 3.50 0.00
22672 0.00 0.00 0.00 0 0.96 190 0 0.00  0.00 0.00 3.50 0.00
22738 0.00 0.00 0.00 0 0.93 197 0 0.00  0.00 0.00 3.50 0.00
22805 0.00 0.00 0.00 0 0.93 193 0 0.00  0.00 0.00 3.50 0.00
22872 0.00 0.00 0.00 0 0.96 190 0 0.00  0.00 0.00 3.50 0.00
22938 0.00 0.00 0.00 0 0.93 197 0 0.00  0.00 0.00 3.50 0.00
23005 0.00 0.00 0.00 0 0.93 193 0 0.00  0.00 0.00 3.50 0.00
23071 0.00 0.00 0.00 0 0.96 190 0 0.00  0.00 0.00 3.50 0.00
23138 0.00 0.00 0.00 0 0.93 197 0 0.00  0.00 0.00 3.50 0.00
23204 0.00 0.00 0.00 0 0.93 192 0 0.00  0.00 0.00 3.50 0.00
23271 0.00 0.00 0.00 0 0.96 190 0 0.00  0.00 0.00 3.50 0.00
23337 0.00 0.00 0.00 0 0.93 197 0 0.00  0.00 0.00 3.50 0.00
23404 0.00 0.00 0.00 0 0.93 192 0 0.00  0.00 0.00 3.50 0.00
23471 0.00 0.00 0.00 0 0.96 190 0 0.00  0.00 0.00 3.50 0.00
23537 0.00 0.00 0.00 0 0.93 197 0 0.00  0.00 0.00 3.50 0.00
23604 0.00 0.00 0.00 0 0.93 192 0 0.00  0.00 0.00 3.50 0.00
23670 0.00 0.00 0.00 0 0.96 190 0 0.00  0.00 0.00 3.50 0.00
23737 0.00 0.00 0.00 0 0.93 197 0 0.00  0.00 0.00 3.50 0.00
23803 0.00 0.00 0.00 0 0.93 192 0 0.00  0.00 0.00 3.50 0.00
23870 0.00 0.00 0.00 0 0.96 190 0 0.00  0.00 0.00 3.50 0.00
23937 0.00 0.00 0.00 0 0.93 196 0 0.00  0.00 0.00 3.50 0.00
24003 0.00 0.00 0.00 0 0.93 191 0 0.00  0.00 0.00 3.50 0.00
24070 0.00 0.00 0.00 0 0.96 190 0 0.00  0.00 0.00 3.50 0.00
24136 0.00 0.00 0.00 0 0.93 196 0 0.00  0.00 0.00 3.50 0.00
24203 0.00 0.00 0.00 0 0.93 191 0 0.00  0.00 0.00 3.50 0.00
24269 50.00 0.00 0.00 0 0.96 188 0 0.00  0.00 0.00 3.50 0.00
24337 50.00 0.00 0.00 1 0.92 195 0 0.00  0.00 0.00 3.50 0.00
24404 50.00 0.00 0.00 2 0.94 188 0 0.00  0.00 0.00 3.50 0.00
24472 50.00 0.00 0.00 2 0.95 195 0 0.00  0.00 0.00 3.50 0.00
24540 50.00 0.00 0.00 3 0.92 193 0 0.00  0.00 0.00 3.50 0.00
24607 50.00 0.42 18.85 1 0.96 191 0 0.00  0.00 0.00 3.50 0.42
24676 50.00 0.42 18.85 1 0.92 195 0 0.00  0.00 0.00 3.50 0.42
24744 50.00 0.42 18.85 2 0.98 189 0 0.00  0.00 0.00 3.50 0.42
24813 50.00 0.42 18.85 3 0.93 196 0 0.00  0.00 0.00 3.50 0.42
24882 50.00 0.42 18.85 3 0.93 186 0 0.00  0.00 0.00 3.50 0.42
24950 50.00 0.42 18.85 4 0.97 195 0 0.00  0.00 0.00 3.50 0.42
25019 50.00 0.42 18.85 5 0.93 191 0 0.00  0.00 0.00 3.50 0.42
25088 50.00 0.42 18.85 5 0.96 196 0 0.00  0.00 0.00 3.50 0.42
25156 50.00 0.84 37.70 0 0.94 193 0 0.00  0.00 0.00 3.50 0.84
25225 50.00 0.84 37.70 1 0.96 190 0 0.00  0.00 0.00 3.50 0.84
25293 50.00 0.84 37.70 2 0.93 200 0 0.00  0.00 0.00 3.50 0.84
25362 50.00 0.84 37.70 2 0.94 189 0 0.00  0.00 0.00 3.50 0.84
25431 50.00 0.84 37.70 3 0.94 196 0 0.00  0.00 0.00 3.50 0.84
25499 50.00 0.84 37.70 4 0.93 193 0 0.00  0.00 0.00 3.50 0.84
25568 50.00 0.84 37.70 4 0.95 195 0 0.00  0.00 0.00 3.50 0.84
25636 50.00 0.84 37.70 5 0.92 193 0 0.00  0.00 0.00 3.50 0.84
25705 50.00 0.70 31.42 1 0.94 191 0 0.00  0.00 0.00 3.50 0.70
25774 50.00 0.70 31.42 1 0.92 191 0 0.00  0.00 0.00 3.50 0.70
25842 50.00 0.70 31.42 2 0.96 189 0 0.00  0.00 0.00 3.50 0.70
25911 50.00 0.70 31.42 3 0.96 195 0 0.00  0.00 0.00 3.50 0.70
25979 50.00 0.70 31.42 3 0.94 188 0 0.00  0.00 0.00 3.50 0.70
26048 50.00 0.70 31.42 4 0.95 197 0 0.00  0.00 0.00 3.50 0.70
26118 50.00 0.70 31.42 5 0.95 189 0 0.00  0.00 0.00 3.50 0.70
26186 50.00 0.70 31.42 6 0.96 192 0 0.00  0.00 0.00 3.50 0.70
26255 50.00 0.84 37.70 0 0.92 197 0 0.00  0.00 0.00 3.50 0.84
26323 50.00 0.84 37.70 1 0.95 191 0 0.00  0.00 0.00 3.50 0.84
26392 50.00 0.84 37.70 2 0.92 195 0 0.00  0.00 0.00 3.50 0.84
26461 50.00 0.84 37.70 2 0.95 193 0 0.00  0.00 0.00 3.50 0.84
26529 50.00 0.84 37.70 3 0.94 197 0 0.00  0.00 0.00 3.50 0.84
26598 50.00 0.84 37.70 4 0.92 189 0 0.00  0.00 0.00 3.50 0.84
26667 50.00 0.84 37.70 4 0.95 197 0 0.00  0.00 0.00 3.50 0.84
26735 50.00 0.84 37.70 5 0.92 191 0 0.00  0.00 0.00 3.50 0.84
26804 50.00 0.70 31.42 1 0.94 191 0 0.00  0.00 0.00 3.50 0.70
26872 50.00 0.70 31.42 1 0.94 193 0 0.00  0.00 0.00 3.50 0.70
26941 50.00 0.70 31.42 2 0.96 189 0 0.00  0.00 0.00 3.50 0.70
27010 0.00 0.70 31.42 3 0.93 196 0 0.00  0.00 0.00 3.50 0.70
27077 0.00 0.70 31.42 3 0.94 189 0 0.00  0.00 0.00 3.50 0.70
27145 0.00 0.70 31.42 3 0.95 193 0 0.00  0.00 0.00 3.50 0.70
27212 0.00 0.70 31.42 3 0.92 195 0 0.00  0.00 0.00 3.50 0.70
27280 0.00 0.70 31.42 3 0.96 189 0 0.00  0.00 0.00 3.50 0.70
27347 0.00 0.42 18.85 0 0.94 197 0 0.00  0.00 0.00 3.50 0.42
27415 0.00 0.42 18.85 0 0.93 191 0 0.00  0.00 0.00 3.50 0.42
27483 0.00 0.42 18.85 0 0.96 191 0 0.00  0.00 0.00 3.50 0.42
27550 0.00 0.42 18.85 0 0.92 195 0 0.00  0.00 0.00 3.50 0.42
27618 0.00 0.42 18.85 0 0.95 189 0 0.00  0.00 0.00 3.50 0.42
27685 0.00 0.42 18.85 0 0.95 196 0 0.00  0.00 0.00 3.50 0.42
27753 0.00 0.42 18.85 0 0.93 193 0 0.00  0.00 0.00 3.50 0.42
27821 0.00 0.42 18.85 0 0.96 191 0 0.00  0.00 0.00 3.50 0.42
27888 0.00 0.00 0.00 0 0.92 197 0 0.00  0.00 0.00 3.50 0.00
27955 0.00 0.00 0.00 0 0.94 191 0 0.00  0.00 0.00 3.50 0.00
28021 0.00 0.00 0.00 0 0.96 190 0 0.00  0.00 0.00 3.50 0.00
28088 0.00 0.00 0.00 0 0.92 196 0 0.00  0.00 0.00 3.50 0.00
28154 0.00 0.00 0.00 0 0.93 190 0 0.00  0.00 0.00 3.50 0.00
28221 0.00 0.00 0.00 0 0.96 190 0 0.00  0.00 0.00 3.50 0.00
28288 0.00 0.00 0.00 0 0.92 196 0 0.00  0.00 0.00 3.50 0.00
28354 0.00 0.00 0.00 0 0.93 190 0 0.00  0.00 0.00 3.50 0.00
28421 0.00 0.00 0.00 0 0.96 190 0 0.00  0.00 0.00 3.50 0.00
28487 0.00 0.00 0.00 0 0.92 196 0 0.00  0.00 0.00 3.50 0.00
28554 0.00 0.00 0.00 0 0.94 190 0 0.00  0.00 0.00 3.50 0.00
28620 0.00 0.00 0.00 0 0.96 190 0 0.00  0.00 0.00 3.50 0.00
28687 0.00 0.00 0.00 0 0.92 196 0 0.00  0.00 0.00 3.50 0.00
28753 0.00 0.00 0.00 0 0.93 189 0 0.00  0.00 0.00 3.50 0.00
28820 0.00 0.00 0.00 0 0.96 190 0 0.00  0.00 0.00 3.50 0.00
28887 0.00 0.00 0.00 0 0.92 196 0 0.00  0.00 0.00 3.50 0.00
28953 0.00 0.00 0.00 0 0.93 189 0 0.00  0.00 0.00 3.50 0.00
29020 0.00 0.00 0.00 0 0.96 191 0 0.00  0.00 0.00 3.50 0.00
29086 0.00 0.00 0.00 0 0.92 196 0 0.00  0.00 0.00 3.50 0.00
29153 0.00 0.00 0.00 0 0.93 189 0 0.00  0.00 0.00 3.50 0.00
29219 0.00 0.00 0.00 0 0.96 191 0 0.00  0.00 0.00 3.50 0.00
29286 0.00 0.00 0.00 0 0.92 196 0 0.00  0.00 0.00 3.50 0.00
29352 0.00 0.00 0.00 0 0.94 189 0 0.00  0.00 0.00 3.50 0.00
29419 0.00 0.00 0.00 0 0.96 191 0 0.00  0.00 0.00 3.50 0.00
29486 0.00 0.00 0.00 0 0.92 196 0 0.00  0.00 0.00 3.50 0.00
29552 0.00 0.00 0.00 0 0.94 189 0 0.00  0.00 0.00 3.50 0.00
29619 0.00 0.00 0.00 0 0.96 191 0 0.00  0.00 0.00 3.50 0.00
29685 0.00 0.00 0.00 0 0.92 196 0 0.00  0.00 0.00 3.50 0.00
29752 60.00 0.00 0.00 0 0.94 193 0 0.00  0.00 0.00 3.50 0.00
29819 60.00 0.00 0.00 0 0.95 193 0 0.00  0.00 0.00 3.50 0.00
29887 60.00 0.00 0.00 1 0.94 193 0 0.00  0.00 0.00 3.50 0.00
29955 60.00 0.00 0.00 2 0.96 189 0 0.00  0.00 0.00 3.50 0.00
30022 60.00 0.42 18.85 0 0.93 200 0 0.00  0.00 0.00 3.50 0.42
30091 60.00 0.42 18.85 1 0.96 188 0 0.00  0.00 0.00 3.50 0.42
30159 60.00 0.42 18.85 2 0.95 195 0 0.00  0.00 0.00 3.50 0.42
30228 60.00 0.42 18.85 2 0.93 191 0 0.00  0.00 0.00 3.50 0.42
30297 60.00 0.42 18.85 3 0.95 193 0 0.00  0.00 0.00 3.50 0.42
30365 60.00 0.42 18.85 4 0.92 193 0 0.00  0.00 0.00 3.50 0.42
30434 60.00 0.42 18.85 5 0.95 195 0 0.00  0.00 0.00 3.50 0.42
30502 60.00 0.42 18.85 6 0.92 195 0 0.00  0.00 0.00 3.50 0.42
30572 60.00 0.84 37.70 1 0.95 189 0 0.00  0.00 0.00 3.50 0.84
30640 60.00 0.84 37.70 1 0.96 196 0 0.00  0.00 0.00 3.50 0.84
30708 60.00 0.84 37.70 2 0.94 188 0 0.00  0.00 0.00 3.50 0.84
30778 60.00 0.84 37.70 3 0.95 195 0 0.00  0.00 0.00 3.50 0.84
30846 60.00 0.84 37.70 4 0.95 191 0 0.00  0.00 0.00 3.50 0.84
30915 60.00 0.84 37.70 5 0.96 191 0 0.00  0.00 0.00 3.50 0.84
30984 60.00 0.84 37.70 6 0.92 194 0 0.00  0.00 0.00 3.50 0.84
31052 60.00 0.84 37.70 6 0.98 187 0 0.00  0.00 0.00 3.50 0.84
31121 60.00 0.98 43.98 0 0.93 195 0 0.00  0.00 0.00 3.50 0.98
31190 60.00 0.98 43.98 1 0.94 193 0 0.00  0.00 0.00 3.50 0.98
31258 60.00 0.98 43.98 2 0.95 196 0 0.00  0.00 0.00 3.50 0.98
31327 60.00 0.98 43.98 3 0.93 189 0 0.00  0.00 0.00 3.50 0.98
31395 60.00 0.98 43.98 3 0.96 198 0 0.00  0.00 0.00 3.50 0.98
31464 60.00 0.98 43.98 4 0.92 193 0 0.00  0.00 0.00 3.50 0.98
31533 60.00 0.98 43.98 5 0.96 191 0 0.00  0.00 0.00 3.50 0.98
31601 60.00 0.98 43.98 6 0.92 199 0 0.00  0.00 0.00 3.50 0.98
31670 60.00 0.84 37.70 1 0.94 189 0 0.00  0.00 0.00 3.50 0.84
31738 60.00 0.84 37.70 2 0.93 196 0 0.00  0.00 0.00 3.50 0.84
31807 60.00 0.84 37.70 2 0.96 192 0 0.00  0.00 0.00 3.50 0.84
31876 60.00 0.84 37.70 3 0.95 196 0 0.00  0.00 0.00 3.50 0.84
31944 60.00 0.84 37.70 4 0.93 189 0 0.00  0.00 0.00 3.50 0.84
32013 60.00 0.84 37.70 5 0.98 191 0 0.00  0.00 0.00 3.50 0.84
32081 60.00 0.84 37.70 6 0.92 193 0 0.00  0.00 0.00 3.50 0.84
32150 60.00 0.84 37.70 7 0.96 191 0 0.00  0.00 0.00 3.50 0.84
32219 60.00 0.98 43.98 0 0.95 192 0 0.00  0.00 0.00 3.50 0.98
32287 60.00 0.98 43.98 1 0.95 188 0 0.00  0.00 0.00 3.50 0.98
32356 60.00 0.98 43.98 2 0.94 200 0 0.00  0.00 0.00 3.50 0.98
32424 60.00 0.98 43.98 3 0.95 188 0 0.00  0.00 0.00 3.50 0.98
32493 0.00 0.98 43.98 4 0.95 193 0 0.00  0.00 0.00 3.50 0.98
32561 0.00 0.98 43.98 4 0.93 194 0 0.00  0.00 0.00 3.50 0.98
32628 0.00 0.98 43.98 4 0.96 189 0 0.00  0.00 0.00 3.50 0.98
32696 0.00 0.98 43.98 4 0.94 197 0 0.00  0.00 0.00 3.50 0.98
32763 0.00 0.56 25.13 0 0.94 190 0 0.00  0.00 0.00 3.50 0.56
32831 0.00 0.56 25.13 0 0.96 191 0 0.00  0.00 0.00 3.50 0.56
32899 0.00 0.56 25.13 0 0.93 195 0 0.00  0.00 0.00 3.50 0.56
32966 0.00 0.56 25.13 0 0.96 189 0 0.00  0.00 0.00 3.50 0.56
33034 0.00 0.56 25.13 0 0.95 197 0 0.00  0.00 0.00 3.50 0.56
33101 0.00 0.56 25.13 0 0.93 193 0 0.00  0.00 0.00 3.50 0.56
33169 0.00 0.56 25.13 0 0.96 191 0 0.00  0.00 0.00 3.50 0.56
33236 0.00 0.56 25.13 0 0.93 196 0 0.00  0.00 0.00 3.50 0.56
33305 0.00 0.00 0.00 0 0.95 189 0 0.00  0.00 0.00 3.50 0.00
33371 0.00 0.00 0.00 0 0.96 192 0 0.00  0.00 0.00 3.50 0.00
33437 0.00 0.00 0.00 0 0.92 196 0 0.00  0.00 0.00 3.50 0.00
33504 0.00 0.00 0.00 0 0.94 189 0 0.00  0.00 0.00 3.50 0.00
33570 0.00 0.00 0.00 0 0.95 191 0 0.00  0.00 0.00 3.50 0.00
33637 0.00 0.00 0.00 0 0.92 196 0 0.00  0.00 0.00 3.50 0.00
33703 0.00 0.00 0.00 0 0.94 188 0 0.00  0.00 0.00 3.50 0.00
33770 0.00 0.00 0.00 0 0.95 191 0 0.00  0.00 0.00 3.50 0.00
33838 0.00 0.00 0.00 0 0.92 196 0 0.00  0.00 0.00 3.50 0.00
33903 0.00 0.00 0.00 0 0.94 188 0 0.00  0.00 0.00 3.50 0.00
33970 0.00 0.00 0.00 0 0.95 191 0 0.00  0.00 0.00 3.50 0.00
34036 0.00 0.00 0.00 0 0.92 195 0 0.00  0.00 0.00 3.50 0.00
34103 0.00 0.00 0.00 0 0.95 188 0 0.00  0.00 0.00 3.50 0.00
34169 0.00 0.00 0.00 0 0.95 191 0 0.00  0.00 0.00 3.50 0.00
34236 0.00 0.00 0.00 0 0.92 195 0 0.00  0.00 0.00 3.50 0.00
34302 0.00 0.00 0.00 0 0.95 188 0 0.00  0.00 0.00 3.50 0.00
34370 0.00 0.00 0.00 0 0.95 192 0 0.00  0.00 0.00 3.50 0.00
34436 0.00 0.00 0.00 0 0.92 195 0 0.00  0.00 0.00 3.50 0.00
34502 0.00 0.00 0.00 0 0.95 188 0 0.00  0.00 0.00 3.50 0.00
34569 0.00 0.00 0.00 0 0.95 192 0 0.00  0.00 0.00 3.50 0.00
34635 0.00 0.00 0.00 0 0.92 195 0 0.00  0.00 0.00 3.50 0.00
34702 0.00 0.00 0.00 0 0.95 188 0 0.00  0.00 0.00 3.50 0.00
34768 0.00 0.00 0.00 0 0.95 192 0 0.00  0.00 0.00 3.50 0.00
34835 0.00 0.00 0.00 0 0.92 195 0 0.00  0.00 0.00 3.50 0.00
34903 0.00 0.00 0.00 0 0.95 188 0 0.00  0.00 0.00 3.50 0.00
34968 0.00 0.00 0.00 0 0.95 192 0 0.00  0.00 0.00 3.50 0.00
35035 0.00 0.00 0.00 0 0.92 195 0 0.00  0.00 0.00 3.50 0.00
35101 0.00 0.00 0.00 0 0.95 188 0 0.00  0.00 0.00 3.50 0.00
35168 0.00 0.00 0.00 0 0.95 192 0 0.00  0.00 0.00 3.50 0.00
35234 70.00 0.00 0.00 0 0.92 194 0 0.00  0.00 0.00 3.50 0.00
35303 70.00 0.00 0.00 0 0.96 188 0 0.00  0.00 0.00 3.50 0.00
35371 70.00 0.00 0.00 1 0.94 201 0 0.00  0.00 0.00 3.50 0.00
35438 70.00 0.28 12.57 0 0.95 189 0 0.00  0.00 0.00 3.50 0.28
35507 70.00 0.28 12.57 1 0.95 194 0 0.00  0.00 0.00 3.50 0.28
35575 70.00 0.28 12.57 2 0.95 197 0 0.00  0.00 0.00 3.50 0.28
35644 70.00 0.28 12.57 3 0.96 191 0 0.00  0.00 0.00 3.50 0.28
35713 70.00 0.28 12.57 4 0.92 194 0 0.00  0.00 0.00 3.50 0.28
35781 70.00 0.28 12.57 5 0.98 188 0 0.00  0.00 0.00 3.50 0.28
35850 70.00 0.28 12.57 6 0.94 195 0 0.00  0.00 0.00 3.50 0.28
35918 70.00 0.28 12.57 7 0.93 188 0 0.00  0.00 0.00 3.50 0.28
35987 70.00 1.12 50.27 0 0.97 195 0 0.00  0.00 0.00 3.50 1.12
36056 70.00 1.12 50.27 1 0.93 189 0 0.00  0.00 0.00 3.50 1.12
36124 70.00 1.12 50.27 2 0.95 196 0 0.00  0.00 0.00 3.50 1.12
36193 70.00 1.12 50.27 3 0.94 193 0 0.00  0.00 0.00 3.50 1.12
36261 70.00 1.12 50.27 4 0.94 190 0 0.00  0.00 0.00 3.50 1.12
36330 70.00 1.12 50.27 5 0.91 200 0 0.00  0.00 0.00 3.50 1.12
36399 70.00 1.12 50.27 6 0.97 188 0 0.00  0.00 0.00 3.50 1.12
36467 70.00 1.12 50.27 7 0.94 195 0 0.00  0.00 0.00 3.50 1.12
36536 70.00 0.98 43.98 1 0.93 193 0 0.00  0.00 0.00 3.50 0.98
36604 70.00 0.98 43.98 2 0.95 195 0 0.00  0.00 0.00 3.50 0.98
36673 70.00 0.98 43.98 3 0.92 191 0 0.00  0.00 0.00 3.50 0.98
36742 70.00 0.98 43.98 4 0.98 195 0 0.00  0.00 0.00 3.50 0.98
36810 70.00 0.98 43.98 5 0.92 194 0 0.00  0.00 0.00 3.50 0.98
36879 70.00 0.98 43.98 6 0.96 189 0 0.00  0.00 0.00 3.50 0.98
36947 70.00 0.98 43.98 6 0.95 195 0 0.00  0.00 0.00 3.50 0.98
37016 70.00 0.98 43.98 7 0.94 188 0 0.00  0.00 0.00 3.50 0.98
37085 70.00 1.12 50.27 0 0.95 193 0 0.00  0.00 0.00 3.50 1.12
37153 70.00 1.12 50.27 1 0.96 185 0 0.00  0.00 0.00 3.50 1.12
37222 70.00 1.12 50.27 2 0.96 192 0 0.00  0.00 0.00 3.50 1.12
37291 70.00 1.12 50.27 3 0.92 197 0 0.00  0.00 0.00 3.50 1.12
37359 70.00 1.12 50.27 4 0.98 190 0 0.00  0.00 0.00 3.50 1.12
37428 70.00 1.12 50.27 5 0.92 195 0 0.00  0.00 0.00 3.50 1.12
37496 70.00 1.12 50.27 6 0.95 193 0 0.00  0.00 0.00 3.50 1.12
37566 70.00 1.12 50.27 7 0.96 195 0 0.00  0.00 0.00 3.50 1.12
37635 70.00 1.12 50.27 0 0.94 188 0 0.00  0.00 0.00 3.50 1.12
37703 70.00 1.12 50.27 1 0.95 200 0 0.00  0.00 0.00 3.50 1.12
37772 70.00 1.12 50.27 2 0.92 190 0 0.00  0.00 0.00 3.50 1.12
37840 70.00 1.12 50.27 3 0.96 191 0 0.00  0.00 0.00 3.50 1.12
37909 70.00 1.12 50.27 4 0.94 197 0 0.00  0.00 0.00 3.50 1.12
37978 0.00 1.12 50.27 5 0.95 189 0 0.00  0.00 0.00 3.50 1.12
38045 0.00 1.12 50.27 5 0.94 197 0 0.00  0.00 0.00 3.50 1.12
38113 0.00 1.12 50.27 5 0.93 189 0 0.00  0.00 0.00 3.50 1.12
38180 0.00 0.70 31.42 0 0.96 191 0 0.00  0.00 0.00 3.50 0.70
38248 0.00 0.70 31.42 0 0.93 195 0 0.00  0.00 0.00 3.50 0.70
38316 0.00 0.70 31.42 0 0.96 189 0 0.00  0.00 0.00 3.50 0.70
38383 0.00 0.70 31.42 0 0.95 196 0 0.00  0.00 0.00 3.50 0.70
38451 0.00 0.70 31.42 0 0.93 192 0 0.00  0.00 0.00 3.50 0.70
38518 0.00 0.70 31.42 0 0.96 191 0 0.00  0.00 0.00 3.50 0.70
38586 0.00 0.70 31.42 0 0.93 196 0 0.00  0.00 0.00 3.50 0.70
38653 0.00 0.70 31.42 0 0.95 189 0 0.00  0.00 0.00 3.50 0.70
38721 0.00 0.00 0.00 0 0.95 193 0 0.00  0.00 0.00 3.50 0.00
38788 0.00 0.00 0.00 0 0.92 195 0 0.00  0.00 0.00 3.50 0.00
38854 0.00 0.00 0.00 0 0.95 188 0 0.00  0.00 0.00 3.50 0.00
38921 0.00 0.00 0.00 0 0.95 193 0 0.00  0.00 0.00 3.50 0.00
38987 0.00 0.00 0.00 0 0.92 195 0 0.00  0.00 0.00 3.50 0.00
39054 0.00 0.00 0.00 0 0.95 188 0 0.00  0.00 0.00 3.50 0.00
39120 0.00 0.00 0.00 0 0.95 193 0 0.00  0.00 0.00 3.50 0.00
39187 0.00 0.00 0.00 0 0.92 195 0 0.00  0.00 0.00 3.50 0.00
39254 0.00 0.00 0.00 0 0.95 188 0 0.00  0.00 0.00 3.50 0.00
39320 0.00 0.00 0.00 0 0.95 193 0 0.00  0.00 0.00 3.50 0.00
39387 0.00 0.00 0.00 0 0.92 195 0 0.00  0.00 0.00 3.50 0.00
39453 0.00 0.00 0.00 0 0.95 188 0 0.00  0.00 0.00 3.50 0.00
39520 0.00 0.00 0.00 0 0.95 193 0 0.00  0.00 0.00 3.50 0.00
39586 0.00 0.00 0.00 0 0.92 194 0 0.00  0.00 0.00 3.50 0.00
39653 0.00 0.00 0.00 0 0.95 188 0 0.00  0.00 0.00 3.50 0.00
39719 0.00 0.00 0.00 0 0.95 193 0 0.00  0.00 0.00 3.50 0.00
39786 0.00 0.00 0.00 0 0.92 194 0 0.00  0.00 0.00 3.50 0.00
39853 0.00 0.00 0.00 0 0.95 188 0 0.00  0.00 0.00 3.50 0.00
39919 0.00 0.00 0.00 0 0.95 194 0 0.00  0.00 0.00 3.50 0.00
39986 0.00 0.00 0.00 0 0.92 194 0 0.00  0.00 0.00 3.50 0.00
40052 0.00 0.00 0.00 0 0.95 188 0 0.00  0.00 0.00 3.50 0.00
40119 0.00 0.00 0.00 0 0.95 194 0 0.00  0.00 0.00 3.50 0.00
40185 0.00 0.00 0.00 0 0.92 194 0 0.00  0.00 0.00 3.50 0.00
40252 0.00 0.00 0.00 0 0.96 188 0 0.00  0.00 0.00 3.50 0.00
40318 0.00 0.00 0.00 0 0.95 194 0 0.00  0.00 0.00 3.50 0.00
40385 0.00 0.00 0.00 0 0.92 194 0 0.00  0.00 0.00 3.50 0.00
40452 0.00 0.00 0.00 0 0.96 188 0 0.00  0.00 0.00 3.50 0.00
40518 0.00 0.00 0.00 0 0.95 194 0 0.00  0.00 0.00 3.50 0.00
40585 0.00 0.00 0.00 0 0.92 194 0 0.00  0.00 0.00 3.50 0.00
40651 0.00 0.00 0.00 0 0.96 188 0 0.00  0.00 0.00 3.50 0.00
40718 80.00 0.00 0.00 0 0.94 195 0 0.00  0.00 0.00 3.50 0.00
40785 80.00 0.00 0.00 1 0.92 192 0 0.00  0.00 0.00 3.50 0.00
40853 80.00 0.14 6.28 1 0.95 189 0 0.00  0.00 0.00 3.50 0.14
40921 80.00 0.14 6.28 2 0.92 195 0 0.00  0.00 0.00 3.50 0.14
40988 80.00 0.14 6.28 3 0.93 193 0 0.00  0.00 0.00 3.50 0.14
41056 80.00 0.14 6.28 4 0.93 199 0 0.00  0.00 0.00 3.50 0.14
41123 80.00 0.14 6.28 5 0.94 193 0 0.00  0.00 0.00 3.50 0.14
41191 80.00 0.14 6.28 6 0.98 188 0 0.00  0.00 0.00 3.50 0.14
41259 80.00 0.14 6.28 7 0.93 195 0 0.00  0.00 0.00 3.50 0.14
41326 80.00 0.14 6.28 8 0.93 188 0 0.00  0.00 0.00 3.50 0.14
41394 80.00 1.26 56.55 0 0.95 190 0 0.00  0.00 0.00 3.50 1.26
41462 80.00 1.26 56.55 1 0.94 195 0 0.00  0.00 0.00 3.50 1.26
41531 80.00 1.26 56.55 3 0.96 190 0 0.00  0.00 0.00 3.50 1.26
41600 80.00 1.26 56.55 4 0.92 194 0 0.00  0.00 0.00 3.50 1.26
41668 80.00 1.26 56.55 5 0.97 191 0 0.00  0.00 0.00 3.50 1.26
41737 80.00 1.26 56.55 6 0.94 195 0 0.00  0.00 0.00 3.50 1.26
